latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
18.16372,-65.74333,18.16372,-65.74333,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Windy Brace,PRHUM20650,Punta Santiago Pier,,South Atlantic,PR,Humacao Municipio,,No,18.16364,-65.74319,24046,Caribbean Sea,20650,182,2,4,STAKE 2 FT FROM PIER,9/13/2017 4:00:00 AM,2.102,6,6,N/A,10618,7,,4,,type based on review of all pics. rating assumed based on range at site.,Coastal,9/13/2017 4:00:00 AM,0,2,62,105,0.129,0.4,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.16381,-65.74314,18.16381,-65.74314,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Windy Brace,PRHUM20650,Punta Santiago Pier,,South Atlantic,PR,Humacao Municipio,,No,18.16364,-65.74319,24047,Caribbean Sea,20650,182,2,4,"STAKE 50FT FROM PIER, 30FT FROM HWM-1.",9/13/2017 4:00:00 AM,1.979,6,6,N/A,10619,7,,4,,type based on review of all pics. rating assumed based on range at site.,Coastal,9/13/2017 4:00:00 AM,0,2,62,105,0.129,0.4,HWM 4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.16386,-65.74311,18.16386,-65.74311,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Windy Brace,PRHUM20650,Punta Santiago Pier,,South Atlantic,PR,Humacao Municipio,,No,18.16364,-65.74319,24048,Caribbean Sea,20650,182,2,4,"STAKE 100FT FROM PIER, 40FT FROM HWM-4.",9/13/2017 4:00:00 AM,2.17,6,6,N/A,10621,7,,4,,type based on review of all pics. rating assumed based on range at site.,Coastal,9/13/2017 4:00:00 AM,0,2,62,105,0.129,0.4,HWM 5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.164,-65.74297,18.164,-65.74297,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Windy Brace,PRHUM20650,Punta Santiago Pier,,South Atlantic,PR,Humacao Municipio,,No,18.16364,-65.74319,24049,Caribbean Sea,20650,182,2,4,"STAKE 130FT FROM PIER, 25FT FROM HWM-5.",9/13/2017 4:00:00 AM,2.269,6,6,N/A,10620,7,,4,,type based on review of all pics. rating assumed based on range at site.,Coastal,9/13/2017 4:00:00 AM,0,2,62,105,0.129,0.4,HWM 6,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.6413888888889,-78.9477777777778,33.6413888888889,-78.9477777777778,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Bradley Huffman,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR14335,Swash at Pirateland Campground at US 17 in Horry County,,South Atlantic,SC,Horry County,,No,33.6413888888889,-78.9477777777778,24050,Unnamed swash,14335,182,5,3,Seedline on retaining wall near sensor.,9/21/2017 4:00:00 AM,5.94,2,6,N/A,6612,4,,1,,standard levels from pin elevation.,Coastal,9/13/2017 4:00:00 AM,0,2,1381,1381,0.07,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.31059,-80.27934,25.31059,-80.27934,2017 Irma,Debris,Unknown/Historical,NAVD88,Tape measure,William McDevitt,Stake,Handheld GPS,NAD83,Tiffany Carson,Tiffany Carson,FLMON22516,BM H 327 located at Ocean Reef Yacht Club,,,FL,Monroe County,,No,25.31059,-80.27934,24051,Atlantic Ocean,22516,182,2,6,"Large green electrical utility box inside panel DP02. Approximately 15 ft. NE from BM G-327. Location of BM G-327 is N 25.31094, W -80.27933. Elevation of debris line was transfered to rebar that was driven into ground. 1.96 ft. was added to rebar elevation. Rebar elevation was 2.755.",9/20/2017 4:00:00 AM,4.71,2,1,N/A,7523,7,2.5,1,,"levels to rebar, tape up to mark",Coastal,9/20/2017 4:00:00 AM,1,2,1741,1741,0.02,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.42347,-65.82967,18.42347,-65.82967,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Windy Brace,PRLOI20636,VILLA PESQUERA HERRERA DE LOIZA,Priority 1 (network or time critical),South Atlantic,PR,Loiza Municipio,,No,18.4235,-65.82964,24062,Atlantic Ocean,20636,182,2,4,DEBRIS LINE RATED GOOD DUE TO THE FACT THAT PEOPLE THERE SPOKE TO US AND TOLD US THAT THE WATER HAD REACHED EXACTLY THE SAME LEVEL AS THE DEBRIS LINE.,9/11/2017 4:00:00 AM,6.465,6,6,N/A,10576,7,,4,,,Coastal,9/11/2017 4:00:00 AM,0,2,62,105,0.109,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.45308,-66.04322,18.45308,-66.04322,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Sonny Anderson,PRSAN20648,Ocean Park Beach on the seawall next to the large round black art sculptures at the intersection of Calle Guerrero Noble and Calle Park Blvd,Priority 1 (network or time critical),South Atlantic,PR,San Juan Municipio,,No,18.453,-66.04372,24064,Atlantic Ocean,20648,182,2,4,"STAKE ON GROUND 30 FT FROM WATER, 150 FT RIGHT SIDE OF RM1 IN BACKYARD OF HOTEL. RATED GOOD DUE TO INFO GATHERED FROM PEOPLE AT THE HOTEL.",10/16/2017 4:00:00 AM,8.619,6,6,N/A,10577,7,,4,,,Coastal,9/11/2017 4:00:00 AM,0,2,62,62,0.031,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.07735,-80.45427,25.07735,-80.45427,2017 Irma,Debris,Unknown/Historical,NAVD88,Level Gun,Kevin Grimsley,Marker,Handheld GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLMON22512,Private Residence. Perminate bracket is installed over the sea-wall at the eastern point of the property.,Priority 1 (network or time critical),South Atlantic,FL,Monroe County,,Yes,25.07735,-80.45427,24065,Atlantic Ocean,22512,182,2,6,Debris line inside main hallway inside house,9/20/2017 4:00:00 AM,5.656,2,2,N/A,7331,4,,1,,,Coastal,9/20/2017 4:00:00 AM,1,4,105,105,0.004,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.45556,-66.18008,18.45556,-66.18008,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Sonny Anderson,PRTOA20649,Levittown Beach,Priority 1 (network or time critical),South Atlantic,PR,Toa Baja Municipio,,No,18.45556,-66.17969,24076,Atlantic Ocean,20649,182,2,4,DEBRIS LINE OF SEA WEED AND SMALL BRANCHES 100 FT WEST OF OLD PIER AND 50 FT TO THE SOUTH.,9/12/2017 4:00:00 AM,8.277,6,6,N/A,10746,7,0,4,,,Coastal,9/12/2017 4:00:00 AM,0,2,62,62,0.066,0.4,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.33281,-80.25759,25.33281,-80.25759,2017 Irma,Debris,Unknown/Historical,NAVD88,RT-GNSS,William McDevitt,Stake,Handheld GPS,NAD83,Windy Brace,Tiffany Carson,FLMON22523,"FPL Electrical Equipment Shelter at the Northern tip of Sunrise Cay Drive in Angelfish Key Homes of Ocean Reef Club, Key Largo FL 33037",,,FL,Monroe County,,No,25.33281,-80.25759,24077,Atlantic Ocean,22523,182,2,6,HWM elevation transfered to rebar from grey electrical utility box located 15 ft. N.E from road in between house addresses 1 and 2 Sunrise Cay Dr.; 0.83 ft. is height from rebar to HWM. 0.83 + (-0.590) = 0.240 ft. (Arbitrary elevation).,9/20/2017 4:00:00 AM,4.701,2,6,N/A,7524,7,1.96,1,,,Coastal,9/20/2017 4:00:00 AM,1,2,105,1741,0.241,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.14001,-80.39467,25.14001,-80.39467,2017 Irma,Debris,Unknown/Historical,NAVD88,Level Gun,Kevin Grimsley,Marker,Handheld GPS,NAD83,Tiffany Carson,Tiffany Carson,FLMON22530,Private Residence,,,FL,Monroe County,,No,25.14001,-80.39467,24078,Atlantic Ocean,22530,182,2,6,"S.E corner of second house west from the two storied castle style house located at 55 Oceana dr, Key Largo, FL. There are three  units at this address and all share the same property boundary.",9/20/2017 4:00:00 AM,5.873,2,2,N/A,7325,4,4.11,1,,,Coastal,9/20/2017 4:00:00 AM,1,2,1741,1741,0.006,,KL-15,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
18.47619,-66.27728,18.47619,-66.27728,2017 Irma,Debris,Poor: +/- 0.40 ft,PRVD02,RT-GNSS,Mark Dickman,Stake,Map (digital or paper),NAD83,Sonny Anderson,Sonny Anderson,PRDOR20633,Rampa Pesquera Comercial at Dorado Public Beach near The Villa Pesquera,Priority 1 (network or time critical),South Atlantic,PR,Dorado Municipio,,No,18.47611,-66.2775,24079,Caribbean Sea,20633,182,2,4,DEBRIS LINE OF SEA WEED AND SMALL BRANCHES NR MAIN ENTRANCE 2FT TO THE WEST AND 40 FT SOUTH OF FISHERMANS PLACE.,9/11/2017 4:00:00 AM,7.098,6,6,N/A,10625,7,0,4,,,Coastal,9/11/2017 4:00:00 AM,0,2,62,62,0.06,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.24536,-80.31708,25.24536,-80.31708,2017 Irma,Debris,Unknown/Historical,NAVD88,RT-GNSS,William McDevitt,Nail,Handheld GPS,NAD83,Windy Brace,Tiffany Carson,FLMON22537,Sea Critters Inc.,,,FL,Monroe County,,No,25.24536,-80.31708,24089,Atlantic Ocean,22537,182,2,6,Nail with yellow flagging located on wooden walkway post for west trailer.,9/25/2017 4:00:00 AM,5.105,2,6,N/A,7525,5,1.45,1,,,Coastal,9/20/2017 4:00:00 AM,1,2,105,1741,0.241,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.75861,-78.79278,33.75861,-78.79278,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bradley Huffman,Not marked,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR17780,"SINGLETON  SWASH,END OF SHORE DR, BRIARCLIFFACRES, SC",,South Atlantic,SC,Horry County,,No,33.75861,-78.79278,24096,Singleton Swash,17780,182,2,4,Crown of road near sensor,9/21/2017 4:00:00 AM,5.42,2,6,N/A,6613,8,,1,,Leveled from RM1 adjusted elevation.,Coastal,9/13/2017 4:00:00 AM,0,2,1381,1381,0.09,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.16275,-80.38558,25.16275,-80.38558,2017 Irma,Debris,Unknown/Historical,NAVD88,RT-GNSS,Kevin Grimsley,Marker,Handheld GPS,NAD83,Windy Brace,Tiffany Carson,FLMON22538,Private Residence. Rebar driven into ground next to flagged stake labeled KL-14 located 25 ft. south HWM.,,,FL,Monroe County,,No,25.16275,-80.38558,24097,Gulf of Mexico,22538,182,2,6,Private Residence; Rebar driven into ground next to flagged stake labeled KL-14 located 25 ft. south HWM.,9/20/2017 4:00:00 AM,2.397,2,6,N/A,7375,4,0.62,1,,,Coastal,9/20/2017 4:00:00 AM,0,2,105,1741,0.015,,KL-14,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6908,-81.3581,24.6908,-81.3581,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,William McDevitt,Marker,Phone/Car GPS,WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22539,"Big Pine, Intersection of watson and whihelmena way",,,FL,Monroe County,,No,24.6908,-81.3581,24098,Gulf of Mexico,22539,182,5,1,Seed line in AT&T utility box.  On SW corner of Watson and Wihelmena way. Ht abv land is actually height of large platform,9/28/2017 4:00:00 AM,4.937,2,2,N/A,7487,4,2.6,3,,,Coastal,9/19/2017 4:00:00 AM,1,4,1741,1741,0.004,0.05,DH_BP_5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.0405,-80.4923,25.0405,-80.4923,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Kevin Grimsley,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22540,"Snappers 139 Seaside Dr. Taverneir FL 33037
In men's bathroom, 2 spots marked GPS crew has options doesn't need to hit both marks, other mark labeled TAVNKY_004",,,FL,Monroe County,,No,25.0405,-80.4923,24099,Atlantic Ocean,22540,182,5,2,"Sharpie Mark at Top of Seed line in Mens Bathroom on left side of building on East side of building, Please remove mark and flagging for owner",9/27/2017 4:00:00 AM,6.121,2,6,N/A,7371,4,3.37,4,,,Coastal,9/20/2017 4:00:00 AM,1,4,105,1741,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.773,-80.9083,24.773,-80.9083,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22541,Private Residence,,,FL,Monroe County,,No,24.773,-80.9083,24100,Atlantic Ocean,22541,182,5,2,"Seed line on back side of house, Sharpie line drawn next to ac pipe,rock in front of the house is marked,",9/25/2017 4:00:00 AM,5.23,2,6,N/A,7499,4,1.42,4,,,Coastal,9/20/2017 4:00:00 AM,0,4,1741,1741,0.044,0.03,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.0136,-80.5123,25.0136,-80.5123,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Kevin Grimsley,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22543,"Montessari Island School, 92295 Old State 4A Taverneir FL 33070",,,FL,Monroe County,,No,25.0136,-80.5123,24102,Atlantic Ocean,22543,182,5,2,"Seed line on wall through gate at School, follow flagging to mark, school employee was informed about flagging",9/26/2017 4:00:00 AM,5.84,2,6,N/A,7378,4,2.71,4,,,Coastal,9/20/2017 4:00:00 AM,1,4,105,1741,0.037,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6663,-81.4199,24.6663,-81.4199,2017 Irma,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22545,Private Residence,,,FL,Monroe County,,No,24.6663,-81.4199,24104,Gulf of Mexico,22545,182,5,4,"Seed line on White metal fence post ans support post for house, Sharpie line drawn on fence",9/23/2017 4:00:00 AM,4.782,2,6,N/A,7533,4,3.18,4,,,Coastal,9/20/2017 4:00:00 AM,0,4,105,1741,0.117,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.667,-81.4103,24.667,-81.4103,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22548,Private Residence,,,FL,Monroe County,,No,24.667,-81.4103,24108,Gulf of Mexico,22548,182,5,3,"Seed line on Front of house, Sharpie line at the HWM",9/23/2017 4:00:00 AM,5.147,2,6,N/A,7532,4,2.38,4,,,Coastal,9/19/2017 4:00:00 AM,0,4,105,1741,0.117,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6495,-81.4051,24.6495,-81.4051,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22549,Private Residence,,,FL,Monroe County,,No,24.6495,-81.4051,24109,Atlantic Ocean,22549,182,5,1,"Seed line on wall next to front of door, Sharpie Mark drawn at HWM",9/23/2017 4:00:00 AM,6.641,2,6,N/A,7531,4,1.25,4,,,Coastal,9/19/2017 4:00:00 AM,0,4,105,1741,0.117,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6608,-81.479,24.6608,-81.479,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22550,Private Residence,,,FL,Monroe County,,No,24.6608,-81.479,24110,Atlantic Ocean,22550,182,5,2,"Seed line on Garage door of private residence, extends across garage",9/23/2017 4:00:00 AM,5.996,2,6,N/A,7359,4,3.41,4,,,Coastal,9/18/2017 4:00:00 AM,1,4,1741,1741,0.117,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6492,-81.4064,24.6492,-81.4064,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22551,Private Residence,,,FL,Monroe County,,No,24.6492,-81.4064,24111,Atlantic Ocean,22551,182,5,3,"Seed line on white post at front of property, HWM marked with a sharpie mark, refer to picture",9/23/2017 4:00:00 AM,5.927,2,6,N/A,7530,4,4.26,4,,,Coastal,9/19/2017 4:00:00 AM,0,4,105,1741,0.117,0.03,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.663,-81.4788,24.663,-81.4788,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22552,Shop at Cuthroat Dr And Overseas Hwy,,,FL,Monroe County,,No,24.663,-81.4788,24112,Atlantic Ocean,22552,182,5,2,Seed line on door and inside wall,9/23/2017 4:00:00 AM,6.473,2,6,N/A,7485,4,0.83,4,,,Coastal,9/19/2017 4:00:00 AM,1,4,1741,1741,0.117,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6597,-81.2745,24.6597,-81.2745,2017 Irma,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22554,Ranger Station at front gate of Bahia Honda SP.-81.2745,,,FL,Monroe County,,No,24.6597,-81.2745,24115,Atlantic Ocean,22554,182,5,4,Inside ranger station gate house door on S side. Rated poor due to uncertainty sealed not allowing good communication with out side water surface. Clumps of debris lines were found at similar elevations on shrubs outside of house.,9/29/2017 4:00:00 AM,8.041,2,6,N/A,7518,4,0.43,3,,,Coastal,9/20/2017 4:00:00 AM,1,4,1741,1741,0.053,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.6608,-81.4036,24.6608,-81.4036,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22555,Private Residence,,,FL,Monroe County,,No,24.6608,-81.4036,24116,Atlantic Ocean,22555,182,5,2,Seed line on inside on storage room on bottom floor,9/26/2017 4:00:00 AM,6.085,2,6,N/A,7529,4,2.53,4,,,Coastal,9/19/2017 4:00:00 AM,1,4,105,1741,0.002,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.635,-81.3543,24.635,-81.3543,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22556,Private Residence,,,FL,Monroe County,,No,24.635,-81.3543,24119,Atlantic Ocean,22556,182,5,3,Seed line 1st floor of raised house. Room is on right side when facing home. Line is located in bathroom on toilet.,9/24/2017 4:00:00 AM,7.723,2,6,N/A,7488,4,0.81,3,,,Coastal,9/20/2017 4:00:00 AM,1,4,1741,1741,0.002,0.2,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.7767,-80.9133,24.7767,-80.9133,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22557,Sundance Watersports office,,,FL,Monroe County,,No,24.7767,-80.9133,24121,Gulf of Mexico,22557,182,5,3,Seed line in laundry room marked with a sharpie in the back of the building next to office for Sundance Watersports office,9/25/2017 4:00:00 AM,4.18,2,6,N/A,7493,4,0.41,4,,,Coastal,9/20/2017 4:00:00 AM,1,4,1741,1741,0.044,0.03,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.7722,-80.9216,24.7722,-80.9216,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22558,Private Residence,,,FL,Monroe County,,No,24.7722,-80.9216,24122,Gulf of Mexico,22558,182,5,2,"Lines on sliding glass door at back of house, Lines were inside and outside of door, Marked with tape the top of the tape is the high water mark",9/25/2017 4:00:00 AM,3.713,2,6,N/A,7496,4,1.34,4,,,Coastal,9/20/2017 4:00:00 AM,0,4,1741,1741,0.044,0.03,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.9726,-80.5521,24.9726,-80.5521,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22560,Private Residence,,,FL,Monroe County,,No,24.9726,-80.5521,24124,Atlantic Ocean,22560,182,5,2,"Seed mark in storage shed door below condo, marked with a sharpie",9/26/2017 4:00:00 AM,6.024,2,6,N/A,7528,4,1.57,4,,,Coastal,9/18/2017 4:00:00 AM,0,4,105,1741,0.038,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.7681,-80.911,24.7681,-80.911,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLMON22561,Private Residence,,,FL,Monroe County,,No,24.7681,-80.911,24125,Atlantic Ocean,22561,182,5,2,"Seed line marked with a sharpie line on the back of the right Condo, marked with flagging tape on the tree.",9/25/2017 4:00:00 AM,5.417,2,6,N/A,7497,4,1.57,4,,,Coastal,9/20/2017 4:00:00 AM,1,4,1741,1741,0.044,0.04,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.9954,-80.5339,24.9954,-80.5339,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Tiffany Carson,FLMON22562,Private Residence. Bracket tap conned to coral riprap on east side of beach near mangroves.  Baro should be deployed here also.,Priority 1 (network or time critical),South Atlantic,FL,Monroe County,,Yes,24.9949,-80.5331,24126,Atlantic Ocean,22562,182,5,2,"On the back side of the property at the Gym door entrance, sharpie line drawn flagging on door handle",9/26/2017 4:00:00 AM,5.596,2,6,N/A,7527,4,1.5,4,,,Coastal,9/20/2017 4:00:00 AM,1,4,105,1741,0.017,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.75471,-80.96085,24.75471,-80.96085,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Stake,Handheld GPS,NAD83,Tiffany Carson,Tiffany Carson,FLMON22563,Private Residence,,,FL,Monroe County,,No,24.75471,-80.96085,24127,Atlantic Ocean,22563,182,5,2,"Debris line in bathroom walls, door and mirror (see pictures), marked with sharpie and noted at HWM GK01. Sharpie mark transferred to bathroom window frame’s Northwest side. Window mark transferred down to stake’s North edge, 3.36 ft. from window mark to stake labeled GK01. Stake is 0.36 ft. above land-surface. HWM height above land is 3.36 + 0.36 = 3.72 ft.",9/25/2017 4:00:00 AM,7.091,2,6,N/A,7514,7,3.72,1,,,Coastal,9/19/2017 4:00:00 AM,1,2,1741,1741,0.0656,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.0023,-80.5317,25.0023,-80.5317,2017 Irma,Seed line,Good: +/- 0.10 ft,Above Ground Level,Tape measure,Kevin Grimsley,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Mark Dickman,FLMON22564,Eco Tours Stand; 90775 Old Hwy Taverneir FL 33070,,,FL,Monroe County,,No,25.0023,-80.5317,24128,Atlantic Ocean,22564,182,5,2,Seed Line in Eco Tours stand marked by sharpie and flagging. In far corner front half door,9/20/2017 4:00:00 AM,0.75,3,1,N/A,7460,4,0.75,4,,not to datum,Coastal,9/20/2017 4:00:00 AM,1,4,105,3,0.05,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
24.75842,-80.9667,24.75842,-80.9667,2017 Irma,Debris,Unknown/Historical,NAVD88,RT-GNSS,William McDevitt,Tape,Handheld GPS,NAD83,Tiffany Carson,Tiffany Carson,FLMON22565,Rebar with flagging located in Sunset bay park on Grassy Key. 25 ft. west of park sign.,,,FL,Monroe County,,No,24.75842,-80.9667,24129,Gulf of Mexico,22565,182,2,6,Debris line located on right side of door frame in front of house.,9/25/2017 4:00:00 AM,3.941,2,6,N/A,7515,2,1.19,1,,,Coastal,9/19/2017 4:00:00 AM,1,2,1741,1741,0.07,,GK02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
